"area","year","date","stand_number","plot","surveyer","nearest_tract","productivity","north","east","pct","half_height","pine_undamaged","pine_stems","pine_winter_damage_stems","proportion_pine_damage_winter","spruce_undamaged","spruce_stems","spruce_damaged","downy_total","downy_height","downy_damage","silver_total","silver_height","silver_damage","rowan_total","rowan_height","rowan_damage","aspen_total","aspen_height","aspen_damage","salix_total","salix_height","salix_damage","oak_total","oak_height","oak_damage","moose_pellets","red_deer_pellets","small_deer_pellets","reindeer_pellets","wild_boar","downy_damage_N","silver_damage_N","rowan_damage_N","aspen_damage_N","salix_damage_N","oak_damage_N","coord_type","east_orig","north_orig","coord_type_fixed","north_model","north_model_c"
"Lycksele",2024,"2024-05-29","Lau08","8","PK CG","24","gr",64.6378643333333,18.3496968333333,"N",0.7,NA,NA,NA,NA,2,2,NA,NA,NA,NA,3,3.5,NA,6,1,NA,24,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3496968333333,64.6378643333333,"wgs84",64.6378643333333,2.49805602976353
"Lycksele",2024,"2024-05-29","Lau08","9","PK CG","24","gr",64.6380328333333,18.3498083333333,"N",0.9,NA,NA,NA,NA,3,3,NA,1,1.8,"76_100",NA,NA,NA,8,0.9,NA,10,1.6,NA,1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,"wgs84_ok",18.3498083333333,64.6380328333333,"wgs84",64.6380328333333,2.49822452976353
"Lycksele",2024,"2024-05-29","Lau08","10","PK CG","24","bb",64.6382,18.3498986666667,"N",0.8,NA,NA,NA,NA,3,3,NA,3,1.2,"11_25",NA,NA,"26_50",1,0.8,NA,11,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,38,NA,NA,NA,NA,"wgs84_ok",18.3498986666667,64.6382,"wgs84",64.6382,2.49839169643023
"Fredrika",2024,"2024-05-24","Ls4b","4","CG","9","lgn",64.119898,18.350746,"N",2.3,7,9,1,22.2222222222222,NA,NA,NA,1,0.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.350746,64.119898,"wgs84",64.119898,1.98008969643023
"Fredrika",2024,"2024-05-24","Ls4b","3","Cg","9","bb",64.1200505,18.3507863333333,"N",2.4,5,8,3,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3507863333333,64.1200505,"wgs84",64.1200505,1.98024219643023
"Fredrika",2024,"2024-05-24","Ls4b","2","CG","9","bb",64.1201038333333,18.3508401666667,"N",2,4,8,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3508401666667,64.1201038333333,"wgs84",64.1201038333333,1.98029552976353
"Fredrika",2024,"2024-05-24","Ls4b","1","CG","9","lgn",64.120216,18.3510525,"N",2,3,6,0,16.6666666666667,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3510525,64.120216,"wgs84",64.120216,1.98040769643023
"Fredrika",2024,"2024-05-24","Ls4b","5","Cg","9","lgn",64.1196276666667,18.3516548333333,"N",1.5,2,9,NA,44.4444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3516548333333,64.1196276666667,"wgs84",64.1196276666667,1.97981936309693
"Fredrika",2024,"2024-05-23","Ls4a","1","AKT","6","lgn",64.1196176666667,18.3516563333333,"N",1.7,4,10,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3516563333333,64.1196176666667,"wgs84",64.1196176666667,1.97980936309693
"Fredrika",2024,"2024-05-24","Ls4b","6","CG","9","lgn",64.1196301666667,18.3520868333333,"N",2.2,2,7,1,14.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3520868333333,64.1196301666667,"wgs84",64.1196301666667,1.97982186309692
"Fredrika",2024,"2024-05-23","Ls4a","2","AKT","6","lgn",64.119629,18.3520946666667,"N",2,5,10,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3520946666667,64.119629,"wgs84",64.119629,1.97982069643023
"Fredrika",2024,"2024-05-24","Ls4b","7","CG","9","lgn",64.1195235,18.352481,"N",2.4,8,11,1,18.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.352481,64.1195235,"wgs84",64.1195235,1.97971519643023
"Fredrika",2024,"2024-05-23","Ls4a","3","AKT","6","lgn",64.1195315,18.3525125,"N",1.9,6,9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3525125,64.1195315,"wgs84",64.1195315,1.97972319643022
"Fredrika",2024,"2024-05-23","Ls4a","4","ALT","6","lgn",64.119442,18.3530275,"N",2.3,3,9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3530275,64.119442,"wgs84",64.119442,1.97963369643023
"Fredrika",2024,"2024-05-24","Ls4b","8","CG","9","lgn",64.1194315,18.3530286666667,"N",2.3,2,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3530286666667,64.1194315,"wgs84",64.1194315,1.97962319643023
"Fredrika",2024,"2024-05-24","Ls4b","9","CG","9","lgn",64.1193425,18.3533711666667,"N",2.5,4,7,NA,14.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3533711666667,64.1193425,"wgs84",64.1193425,1.97953419643023
"Fredrika",2024,"2024-05-23","Ls4a","5","AKT","6","lgn",64.1193363333333,18.3534036666667,"N",2,3,6,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3534036666667,64.1193363333333,"wgs84",64.1193363333333,1.97952802976352
"Fredrika",2024,"2024-05-23","Ls4a","6","AKT","6","lgn",64.1191875,18.353913,"N",1.9,4,5,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.353913,64.1191875,"wgs84",64.1191875,1.97937919643022
"Fredrika",2024,"2024-05-24","Ls4b","10","CG","9","lgn",64.1191865,18.3539208333333,"N",2.3,2,3,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3539208333333,64.1191865,"wgs84",64.1191865,1.97937819643023
"Fredrika",2024,"2024-05-23","Ls4a","7","AKT","6","lgn",64.1192595,18.3544028333333,"Y",2,3,6,NA,0,NA,NA,NA,2,3.2,"ol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3544028333333,64.1192595,"wgs84",64.1192595,1.97945119643023
"Fredrika",2024,"2024-05-23","Ls4a","8","AKT","6","lgn",64.119391,18.3545845,"Y",2.1,3,6,NA,0,1,1,NA,14,2.1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.3545845,64.119391,"wgs84",64.119391,1.97958269643022
"Fredrika",2024,"2024-05-23","Ls4a","9","AKT","6","lgn",64.1192771666667,18.3547545,"Y",1.9,3,5,NA,0,NA,NA,NA,2,1.1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.3547545,64.1192771666667,"wgs84",64.1192771666667,1.97946886309693
"Fredrika",2024,"2024-05-23","Ls4a","10","AKT","6","lgn",64.1191406666667,18.3551303333333,"Y",2.1,7,8,NA,0,NA,NA,NA,4,0.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.3551303333333,64.1191406666667,"wgs84",64.1191406666667,1.97933236309692
"Fredrika",2024,"2024-05-20","1LS","10","CG","6","lgn",64.117024,18.3630773333333,"N",2.2,13,23,NA,17.3913043478261,1,1,NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3630773333333,64.117024,"wgs84",64.117024,1.97721569643023
"Fredrika",2024,"2024-05-20","1LS","9","CG","6","lgn",64.1170845,18.3633485,"N",2.9,6,10,NA,10,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3633485,64.1170845,"wgs84",64.1170845,1.97727619643023
"Fredrika",2024,"2024-05-20","1LS","8","CG","6","lgn",64.1172208333333,18.3636765,"N",2.5,6,21,3,71.4285714285714,NA,NA,NA,3,8,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"wgs84_ok",18.3636765,64.1172208333333,"wgs84",64.1172208333333,1.97741252976353
"Fredrika",2024,"2024-05-20","1LS","1","CG","6","lgn",64.1161136666667,18.3640083333333,"N",1.7,19,21,NA,9.52380952380952,NA,NA,NA,NA,NA,NA,NA,NA,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,"wgs84_ok",18.3640083333333,64.1161136666667,"wgs84",64.1161136666667,1.97630536309693
"Fredrika",2024,"2024-05-20","1LS","7","CG","6","lgn",64.1173166666667,18.3640506666667,"N",2.3,NA,22,NA,9.09090909090909,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3640506666667,64.1173166666667,"wgs84",64.1173166666667,1.97750836309692
"Fredrika",2024,"2024-05-20","1LS","6","CG","6","lgn",64.1171998333333,18.3644016666667,"N",2.9,5,26,NA,7.69230769230769,NA,NA,NA,2,2.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.3644016666667,64.1171998333333,"wgs84",64.1171998333333,1.97739152976353
"Fredrika",2024,"2024-05-20","1LS","2","CG","6","lgn",64.1163168333333,18.364752,"N",2,11,14,NA,21.4285714285714,NA,NA,NA,NA,NA,NA,3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.364752,64.1163168333333,"wgs84",64.1163168333333,1.97650852976353
"Fredrika",2024,"2024-05-20","1LS","5","CG","6","lgn",64.1170881666667,18.3648811666667,"N",2.9,10,11,NA,9.09090909090909,NA,NA,NA,2,1.3,"26_50",1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"wgs84_ok",18.3648811666667,64.1170881666667,"wgs84",64.1170881666667,1.97727986309693
"Fredrika",2024,"2024-05-20","1LS","3","CG","6","lgn",64.1167563333333,18.3649145,"N",2,22,31,1,25.8064516129032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.3649145,64.1167563333333,"wgs84",64.1167563333333,1.97694802976353
"Fredrika",2024,"2024-05-20","1LS","4","CG","6","lgn",64.1169191666667,18.3651171666667,"N",2.8,14,33,1,48.4848484848485,1,1,NA,NA,NA,NA,NA,NA,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,"wgs84_ok",18.3651171666667,64.1169191666667,"wgs84",64.1169191666667,1.97711086309693
"Lycksele",2024,"2024-05-29","Lau03","1","PK CG","24","gr",64.6404566666667,18.3668703333333,"N",0.5,NA,NA,NA,NA,NA,NA,NA,1,1.1,"26_50",7,1,"26_50",11,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,38,38,NA,NA,NA,NA,"wgs84_ok",18.3668703333333,64.6404566666667,"wgs84",64.6404566666667,2.50064836309692
"Lycksele",2024,"2024-05-29","Lau03","2","PK CG","24","gr",64.6405531666667,18.3672035,"N",1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1.3,"26_50",2,0.5,NA,NA,NA,NA,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,"wgs84_ok",18.3672035,64.6405531666667,"wgs84",64.6405531666667,2.50074486309693
"Lycksele",2024,"2024-05-29","Lau03","3","PK CG","24","gr",64.6406926666667,18.367534,"N",1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,12,2.5,"51_75",NA,NA,NA,NA,NA,NA,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,"wgs84_ok",18.367534,64.6406926666667,"wgs84",64.6406926666667,2.50088436309692
"Lycksele",2024,"2024-05-29","Lau03","4","PK CG","24","gr",64.6408063333333,18.3679203333333,"N",1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.9,"26_50",NA,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,"wgs84_ok",18.3679203333333,64.6408063333333,"wgs84",64.6408063333333,2.50099802976353
"Lycksele",2024,"2024-05-29","Lau03","5","PK CG","24","gr",64.6409201666667,18.3682541666667,"N",1,NA,NA,NA,NA,NA,NA,NA,1,1.3,"26_50",12,2.6,"51_75",36,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,63,NA,NA,NA,NA,"wgs84_ok",18.3682541666667,64.6409201666667,"wgs84",64.6409201666667,2.50111186309693
"Lycksele",2024,"2024-05-29","Lau03","6","PK CG","24","gr",64.6409935,18.3686465,"N",0.9,NA,NA,NA,NA,1,1,NA,16,1.9,"26_50",5,2.2,"51_75",NA,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,63,NA,NA,NA,NA,"wgs84_ok",18.3686465,64.6409935,"wgs84",64.6409935,2.50118519643022
"Lycksele",2024,"2024-05-29","Lau03","7","PK CG","24","gr",64.6411166666667,18.3690486666667,"N",0.7,NA,1,1,100,3,3,NA,16,1,"51_75",1,1.4,"≤10",3,0.7,NA,NA,NA,NA,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,63,5,NA,NA,NA,NA,"wgs84_ok",18.3690486666667,64.6411166666667,"wgs84",64.6411166666667,2.50130836309693
"Lycksele",2024,"2024-05-29","Lau03","8","PK CG","24","gr",64.641212,18.3693928333333,"N",1.6,NA,NA,NA,NA,3,3,NA,5,1.9,"26_50",1,1.1,"51_75",1,0.5,NA,NA,NA,NA,5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,63,NA,NA,NA,NA,"wgs84_ok",18.3693928333333,64.641212,"wgs84",64.641212,2.50140369643022
"Lycksele",2024,"2024-05-29","Lau03","9","PK CG","24","gr",64.6413156666667,18.369778,"N",1.1,NA,NA,NA,NA,3,3,NA,11,2.3,"26_50",6,2.2,"≤10",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,5,NA,NA,NA,NA,"wgs84_ok",18.369778,64.6413156666667,"wgs84",64.6413156666667,2.50150736309693
"Lycksele",2024,"2024-05-29","Lau03","10","PK CG","24","gr",64.6414088333333,18.3701005,"N",1.3,NA,NA,NA,NA,1,1,NA,2,3.1,"0",3,2,"≤10",2,0.4,NA,NA,NA,NA,1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,NA,NA,NA,NA,"wgs84_ok",18.3701005,64.6414088333333,"wgs84",64.6414088333333,2.50160052976353
"Fredrika",2024,"2024-05-22","Lau17","9","AKT","16","lgn",64.0663102827966,18.442130740732,"N",1.1,6,6,NA,0,NA,NA,NA,4,1.3,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"wgs84_ok",18.442130740732,64.0663102827966,"wgs84",64.0663102827966,1.92650197922682
"Fredrika",2024,"2024-05-22","Lau17","10","AKT","16","lgn",64.0661628032103,18.4423494245857,"N",1.1,6,7,NA,0,NA,NA,NA,NA,NA,NA,6,1.2,NA,NA,NA,NA,NA,NA,NA,3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_ok",18.4423494245857,64.0661628032103,"wgs84",64.0661628032103,1.92635449964053
"Fredrika",2024,"2024-05-22","Lau17","8","AKT","16","lgn",64.0664823213592,18.4424220956862,"N",1.5,5,6,NA,0,NA,NA,NA,6,2.2,"0",11,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4424220956862,64.0664823213592,"wgs84",64.0664823213592,1.92667401778943
"Fredrika",2024,"2024-05-22","Lau17","1","AKT","16","bb",64.0660055587068,18.4425983671099,"N",0.8,6,7,NA,0,NA,NA,NA,3,2.3,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"wgs84_ok",18.4425983671099,64.0660055587068,"wgs84",64.0660055587068,1.92619725513703
"Fredrika",2024,"2024-05-22","Lau17","7","AKT","16","lgn",64.0665485383943,18.4427541028708,"N",1.6,6,6,NA,0,NA,NA,NA,11,3.3,"≤10",2,3.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,"wgs84_ok",18.4427541028708,64.0665485383943,"wgs84",64.0665485383943,1.92674023482453
"Fredrika",2024,"2024-05-22","Lau17","2","AKT","16","lgn",64.0660887490958,18.442995166406,"N",1,1,1,NA,0,NA,NA,NA,1,0.8,"51_75",2,2.8,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,0,NA,NA,NA,NA,"wgs84_ok",18.442995166406,64.0660887490958,"wgs84",64.0660887490958,1.92628044552603
"Fredrika",2024,"2024-05-22","Lau17","6","AKT","16","lgn",64.0666272444651,18.4431316237897,"N",1.4,6,7,0,0,NA,NA,NA,6,2.3,"0",3,3,"ol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4431316237897,64.0666272444651,"wgs84",64.0666272444651,1.92681894089532
"Fredrika",2024,"2024-05-22","Lau17","5","AKT","16","bb",64.0666557429358,18.4433199651539,"N",1.7,9,9,NA,0,NA,NA,NA,3,1.3,"0",3,3.1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"wgs84_ok",18.4433199651539,64.0666557429358,"wgs84",64.0666557429358,1.92684743936602
"Fredrika",2024,"2024-05-22","Lau17","3","AKT","16","lgn",64.0662268828601,18.443344021216,"N",1.1,6,7,NA,0,NA,NA,NA,3,1.2,"0",1,3.5,"ol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.443344021216,64.0662268828601,"wgs84",64.0662268828601,1.92641857929032
"Fredrika",2024,"2024-05-22","Lau18","4","AKT","16","lgn",64.0663622505963,18.4437766112387,"N",1.2,3,4,NA,25,NA,NA,NA,3,1.3,"≤10",3,2.8,"≤10",NA,NA,NA,NA,NA,NA,4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,"wgs84_ok",18.4437766112387,64.0663622505963,"wgs84",64.0663622505963,1.92655394702653
"Fredrika",2024,"2024-05-21","2LS","3","KTR",NA,"gr",64.1697708333333,18.4542946666667,"Y",1.2,6,7,NA,0,NA,NA,NA,4,0.73,"0",NA,NA,NA,1,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4542946666667,64.1697708333333,"wgs84",64.1697708333333,2.02996252976353
"Fredrika",2024,"2024-05-21","2LS","2","KTR",NA,"gr",64.1696413333333,18.4545748333333,"Y",1.6,7,7,NA,0,1,1,NA,2,1.6,"0",NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4545748333333,64.1696413333333,"wgs84",64.1696413333333,2.02983302976353
"Fredrika",2024,"2024-05-21","2SL","4","KTR",NA,"gr",64.1698683333333,18.4546926666667,"Y",1.3,7,7,NA,0,2,3,1,3,0.78,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4546926666667,64.1698683333333,"wgs84",64.1698683333333,2.03006002976353
"Fredrika",2024,"2024-05-21","2LS","1","KTR",NA,"gr",64.1695288333333,18.4548778333333,"Y",1.23,7,8,NA,0,2,2,NA,2,1.1,"0",NA,NA,NA,5,0.88,NA,NA,NA,NA,2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4548778333333,64.1695288333333,"wgs84",64.1695288333333,2.02972052976353
"Fredrika",2024,"2024-05-21","2LS","5","KTR",NA,"gr",64.1700433333333,18.4554093333333,"N",1.3,1,1,NA,0,5,5,NA,33,3,"0",NA,NA,NA,2,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4554093333333,64.1700433333333,"wgs84",64.1700433333333,2.03023502976352
"Fredrika",2024,"2024-05-21","2LS","6","KTR",NA,"gr",64.1700851666667,18.4557958333333,"N",1.1,2,2,NA,0,8,8,NA,14,2,"0",NA,NA,NA,3,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4557958333333,64.1700851666667,"wgs84",64.1700851666667,2.03027686309692
"Fredrika",2024,"2024-05-21","2LS","7","KTR",NA,"gr",64.1701593333333,18.4561123333333,"N",0.54,6,6,NA,0,5,5,NA,77,2.6,"0",NA,NA,NA,1,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4561123333333,64.1701593333333,"wgs84",64.1701593333333,2.03035102976353
"Fredrika",2024,"2024-05-21","2LS","8","KTR",NA,"gr",64.1702303333333,18.4565123333333,"N",0.65,NA,NA,NA,NA,4,4,NA,97,2.6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4565123333333,64.1702303333333,"wgs84",64.1702303333333,2.03042202976352
"Fredrika",2024,"2024-05-21","2LS","10","KTR",NA,"bb",64.1698845,18.4566645,"N",1,NA,NA,NA,NA,NA,NA,NA,55,2.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4566645,64.1698845,"wgs84",64.1698845,2.03007619643022
"Fredrika",2024,"2024-05-21","2LS","9","KTR",NA,"gr",64.1700841666667,18.4567263333333,"N",0.55,2,2,NA,0,3,3,NA,20,2.5,"0",NA,NA,NA,3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.4567263333333,64.1700841666667,"wgs84",64.1700841666667,2.03027586309693
"Fredrika",2024,"2024-05-21","Lau06","10","KTR","Rödingtrasket","gr",64.1622453333333,18.506592,"Y",0.51,NA,NA,NA,NA,9,9,NA,37,1.83,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.506592,64.1622453333333,"wgs84",64.1622453333333,2.02243702976353
"Fredrika",2024,"2024-05-21","Lau06","9","KTR","Rödingtrasket","gr",64.1621105,18.5069218333333,"Y",1.2,NA,1,1,100,4,4,NA,22,0.95,"≤10",NA,NA,NA,2,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"wgs84_ok",18.5069218333333,64.1621105,"wgs84",64.1621105,2.02230219643022
"Fredrika",2024,"2024-05-21","Lau06","8","KTR","Rödingtrasket","gr",64.1620025,18.5072971666667,"Y",1.3,NA,NA,NA,NA,3,3,NA,40,1.23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_ok",18.5072971666667,64.1620025,"wgs84",64.1620025,2.02219419643023
